,Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
11793,30454.378919855964,38,3,Professional,Tier_1,9136.31367595679,2828.932831055082,1083.9991196760188,3709.0765110095817,2235.2174963414564,1512.4161978411964,841.4108076078313,1477.4633824018076,1054.231152867939,1685.518221099872,332.39378476226096,6.959443621662214,2119.4553312547578,4557.405739236128,231.4269347623961,464.7272237335567,100.6595149690588,158.12244742168085,430.61388891041446,30.00936217302139,36.15712323676348,23.3430049207954
12090,48024.32929145542,43,3,Self_Employed,Tier_2,9604.865858291085,0.0,2350.0638010690923,7062.376852699082,3721.1077445922506,2320.5401965434153,966.944555899286,3491.7616433252892,1556.0434733846444,3706.1663742679793,1148.3167813072118,10.68204786531562,5129.9818419100575,12096.142010076088,1862.30909961547,579.7590130319139,386.52793543821673,275.75379392097545,704.2351489529963,24.582641673116154,87.39109930351523,200.89090407255213
11507,22643.41847377815,45,2,Student,Tier_2,4528.683694755631,2571.1771581408866,612.3698209045649,3390.7323622678578,1644.0186433364188,479.0461740348307,957.2808633970312,1417.3502729259906,996.5747798350934,1997.688305609116,576.4770329841858,7.768536882966247,1759.0623156998488,3472.019365586548,664.3280140021546,217.13171724201027,48.09310205152519,258.71684429354326,400.513772845925,4.252162493752921,46.94800453107882,57.7702918312728
450,28532.79432561146,44,0,Student,Tier_3,4279.919148841719,4812.360791233126,638.7360305294255,2981.095138334411,2091.398180088085,1241.6119424710537,649.7701193010241,1795.1558516823843,1329.154380563465,0.0,488.72396263057976,7.853112352253245,2240.7123956276064,8224.86877993619,161.22491411395498,608.9691754995596,364.24901440427834,53.03048908517213,169.5527456676227,35.27959971735323,0.0,127.65305838453668
10946,17908.126664190357,23,2,Professional,Tier_1,5372.437999257107,0.0,791.1178083103242,2634.041482962879,1338.332407085273,752.9053986210081,751.0280765118237,1245.6438276171568,862.138912945885,1520.6906512760495,481.76536123863536,8.117196264825974,1453.637788685964,2158.0247383642163,445.5143022973437,218.95752999999195,126.70692758488168,181.9765098087007,62.75628830025558,12.437317296006768,52.77994746016768,36.175086112171016
7014,23428.29294657461,60,0,Professional,Tier_3,3514.243941986191,2810.0163958781222,768.9135619462396,3364.583975050767,1472.8012356958652,655.8602678845056,1112.2083746978292,1058.3913267298735,881.8100348126667,0.0,668.4990308433311,9.590466123959486,2246.8824984632274,7120.964801049218,805.317996133775,225.47842392793643,72.40280652287409,215.9600355455573,281.22026697423615,8.165516382007475,0.0,86.39913532148613
2457,36332.80245378083,58,1,Student,Tier_2,7266.5604907561665,3993.628939133722,1088.9309419724775,5316.273701392947,1972.930010376908,1060.6019816230903,1047.854867257682,1731.0976225775844,1652.7230300073686,3420.1690645206063,941.7193012340114,6.931655315973103,2518.4646327295045,6840.312502928264,756.089845928632,250.4461425845807,209.25538604998667,277.94364925340506,301.1646270224552,44.24049139329544,41.933480748358896,77.30745196508009
6863,36840.50873460561,40,0,Retired,Tier_2,7368.101746921122,0.0,1708.254201121293,5193.458822441844,2226.6780328660966,866.1735749582813,861.997954721887,2795.942963973959,1224.0577262433435,0.0,477.4694871455629,9.888339825100925,3642.9146969737913,14118.37422421222,620.3050404859335,285.24308626332544,64.23721185469961,81.3410989316894,163.18630924736073,53.720327240862325,0.0,135.97709254281963
15424,34353.3437555987,43,3,Self_Employed,Tier_3,5153.001563339804,0.0,1035.938192331013,4302.578311600375,2513.1764943516605,973.3897789824248,1276.7712908593492,1396.2753323796485,1398.8357878747513,2099.0981712209627,636.3264555600933,6.462110061384317,2219.9508832524843,13567.952377098612,260.3232672644993,604.9928609235623,204.8357741331374,309.0780850497115,238.2999369988835,11.5641962487565,40.2580486436729,184.6189157259741
17990,63750.77849921878,52,2,Student,Tier_1,19125.233549765635,0.0,1886.9395762625916,7027.315924372953,4470.390676939669,2108.1795557583396,3024.3084517656725,3209.920380240884,2831.2173598245727,5169.346631677944,912.4781994709016,12.384818804742643,7895.418403741078,13985.448193139617,1758.5004477826387,1010.4819682597224,530.5560705197184,528.9450948923251,372.161992613548,13.160155352826592,4.701782062393808,61.913332138345886
2392,9060.950059078505,59,0,Professional,Tier_2,1812.1900118157007,0.0,415.8421704124285,997.4131837282932,641.8491012907455,221.6005156470688,181.83445655397475,557.938571767972,445.9904207492212,0.0,154.49876893231237,9.694620626355938,878.424733371235,3631.7928581807864,250.6675747238128,72.36051646617553,62.85024397398322,20.287733610294,144.32373548870945,20.290692675344612,0.0,31.300264617439343
15780,20989.74109468162,56,0,Professional,Tier_1,6296.922328404486,0.0,756.4115774157401,2237.7117126386365,1230.3619566299596,534.8917021509695,1025.1034987774246,1186.827850577303,845.1245089944116,0.0,489.50229371196696,5.1424468598865944,1079.386281821781,6386.883665380721,402.28039112294965,81.03011065658218,47.39721343150914,211.1331625466661,322.3772736693882,11.412510982839162,0.0,116.46249014820256
8722,37457.61656164742,42,1,Professional,Tier_1,11237.284968494225,0.0,1758.5497639197536,5336.2496619243475,2798.5929792317834,1164.9734668585695,1481.3918783664024,2792.0037768184984,1761.654378028591,2802.605245206295,391.78654396750176,8.91537208406017,3339.485890291413,5932.523898831452,1311.8505593960963,653.9701657950776,69.30396565658333,122.63463128521302,299.09718522862954,12.84524736911859,14.385024164746484,85.12034931721587
12092,29826.367653917525,59,0,Retired,Tier_2,5965.2735307835055,1937.6822735161925,1396.554550706948,3003.8285369901546,2018.8937094662651,1231.8893476511232,1323.1781248421228,1833.94221555555,930.1973006407412,0.0,744.977811857041,8.743401112217398,2607.838961186675,9439.95025190788,605.4408812104111,107.60640246323604,119.36932083714169,368.9186333689888,331.41955257824355,39.899420268155,0.0,165.23796995851845
4836,20622.866634624796,63,2,Retired,Tier_2,4124.5733269249595,0.0,865.5706677641813,2533.218893921933,1054.297690159367,573.1584572042932,994.351645289308,1523.1182728342903,652.8149313252026,1230.4898905948703,274.52805580369176,9.37990922874572,1934.4061706930936,6796.744802802697,423.9224992026933,284.7285108998599,98.35091245773027,234.8439348196867,287.9214437488505,14.044577070634215,6.735778213959734,17.557808696040365
1144,26121.008717113884,24,2,Professional,Tier_1,7836.302615134165,0.0,737.883181706301,3308.8143445468704,1666.3451175243238,675.8258183852272,970.0745664442608,1249.2728243765694,1267.6429692016206,2000.553148474591,262.62233593867944,7.932477363305264,2072.0431035520537,6145.671795381277,306.572168044807,467.7105060192701,132.97162152604437,196.00298940798933,369.551488452841,7.50199391873802,87.09137038566215,45.67264370777665
14553,59735.43917489584,42,2,Retired,Tier_1,17920.63175246875,0.0,1302.7822006824597,7394.823203952119,3318.654092233322,2521.949644792428,1264.8442617852645,3129.742795613351,1933.0452588769597,5493.106942061764,946.979978507902,11.109051555769383,6636.040735004441,14508.879043921515,1227.647124406425,327.5600337867157,621.6644817589713,203.33121293815833,455.8857627254683,81.07691637855152,218.58315254064848,95.37945469293072
19964,53191.06607866206,42,0,Professional,Tier_2,10638.213215732412,10554.44800883991,2568.4657622804943,7011.312408048977,3809.816952491198,1199.9270063755937,1085.9604437764842,3285.6625531207596,2407.0275320009814,0.0,1528.3984988014086,11.363036414798213,6044.120207937749,9101.83369719384,598.1328814617583,973.3765126679992,159.90943084871995,323.17459363335877,298.3007583734225,30.920596484845458,0.0,257.2497515164378
5412,16278.544499205287,29,0,Professional,Tier_3,2441.781674880793,1859.4857362337416,551.7648733381,1648.4150970497883,1245.4008041628151,792.6795251903013,677.305043709249,1195.9559633124952,586.5044095866383,0.0,439.32600130887073,8.778960669212541,1429.087019105494,4839.925370432493,324.88355574649097,208.6217880824959,95.7683035465257,145.41475507305145,289.93658259740164,13.945669603879692,0.0,52.560698234717954
11183,21952.517116731546,31,4,Professional,Tier_1,6585.7551350194635,3891.984560753835,614.6262976563801,2392.3269567369766,1192.3308983101654,869.1545949798657,521.7519869763247,1131.5746679261897,680.2737284725004,1175.0151003124972,352.19008188653424,8.460119649904673,1857.209214241292,2545.5331077008123,255.10072030153583,308.139351092528,219.19719393115983,148.7015809277076,150.9023409852619,30.246542039645135,5.95202425473368,23.626531389648537
2133,48165.77413556683,54,4,Professional,Tier_2,9633.154827113369,5009.849540979676,1343.484918188981,6896.652056696533,3438.9524846362415,1640.0562481163188,1578.655692962748,3762.006479190408,1652.456155088708,2582.4099993815794,1263.766836582131,12.686734847293494,6110.664051725634,9364.328896630148,1570.3483038710092,687.6787599145179,349.5106877197412,456.3635043801456,869.877497466703,8.759518631911552,90.86909292749868,118.54241102221285
2937,24967.087496333017,19,1,Professional,Tier_2,4993.417499266604,0.0,1050.5275007687424,2581.749949074626,1768.6548802787695,724.5435490454316,701.2429098149294,1900.684618520144,800.7650489435057,2057.094345100505,499.4483763218181,5.476468129401269,1367.314589576407,7888.958819197938,464.87921515042785,129.35400746927846,162.93039600266587,114.11244010354996,384.8190822675018,29.251106395258724,49.177715003304,66.84938052039506
13624,18692.415957430356,46,0,Retired,Tier_2,3738.483191486071,0.0,636.3411075216126,2274.304785781794,1044.7865151004437,837.5497411393269,656.1957815596636,833.5923134025894,701.3541212665823,0.0,480.82275675230034,8.421729502704395,1574.2247094551365,7488.985643419972,624.9698122426068,89.22466022688849,188.63971256147795,169.7434870117135,142.069202042516,23.823910644338092,0.0,60.99857258683837
13866,53302.84034441636,24,4,Retired,Tier_2,10660.568068883273,7393.9505532313215,2293.782452178187,6625.032504505251,3703.0737337203295,1342.3372128707454,2028.7199696411408,3461.0870044928247,2168.120019739462,3795.48645773365,947.014750886325,14.378428907015596,7664.111004341935,8883.667616533858,466.049328827979,1089.8849521905358,344.1213088809341,393.9205779087523,964.1011815820284,102.49829828106522,112.34829843178224,257.47088338790996
12233,28310.00302529507,40,2,Professional,Tier_2,5662.000605059015,5042.8827605829365,858.6614364577163,3415.316351639262,1598.694209563804,1056.6427574479374,943.7337228823465,1768.0899897893328,1165.157742050385,2313.8183569636817,707.8987153488448,8.618051731368237,2439.770705871842,3777.106377509808,932.5229955074744,127.47329484937131,160.31292911658056,64.18701687197347,329.360780441575,19.335034314583563,66.8226622819301,177.64164118794105
41,34408.100166399614,39,2,Self_Employed,Tier_2,6881.6200332799235,0.0,706.2374992737747,4377.812936058079,2682.867688113207,1174.11562148173,821.5414573652456,2050.9497379677855,1117.5158546372409,3379.478908408538,612.8273354292359,9.17155634210464,3155.758293009141,10603.133094384855,1070.413060216713,594.5181913369711,252.99412805378395,46.43348929884213,333.14726960992857,32.58447872347685,48.716843272227464,92.03687956925
3282,5361.750705830886,32,4,Professional,Tier_1,1608.5252117492655,589.1391001737571,124.73490960911388,680.1065973660785,353.22668273820125,215.53480576356492,143.00303440306493,270.5308354583057,175.59430350821196,276.3359275309387,141.78185058652383,8.168654795710491,437.9829061658957,783.23744694386,141.15562448471974,52.45332029158227,58.82408695995358,34.513997671941894,21.549275221769182,8.749653865224298,1.3792133134548303,14.241210825561009
12689,27843.2021672918,50,2,Student,Tier_1,8352.96065018754,5502.25980210841,628.7042391264,3639.468519303002,1514.108107301798,926.972273347894,1172.312001190216,1454.5832834854743,1033.8367466810084,1848.370539011032,800.8397714646585,6.963664937942984,968.7862340843604,968.7862340843604,1034.8574733164776,284.5634044455219,80.58016280012687,328.3950478161316,421.0646758728768,9.814244656216632,42.96679778385224,41.192061300025166
13306,20353.094124484116,41,3,Professional,Tier_2,4070.6188248968233,0.0,609.7549576842927,2807.7231332953806,1122.3017634193177,924.1899672359084,826.8153298925251,1194.344738991345,719.8041453353289,1039.3219727501582,599.8448089115454,5.0600218681026625,1029.8710135344145,6438.374482071489,412.6976921466518,288.94892966984077,137.67886909396023,70.10128449437042,338.3473938163784,21.44036103706967,34.164556912988715,44.22611800041381
11230,38228.25418371211,29,3,Student,Tier_2,7645.650836742422,7364.199800301648,1297.0691996953212,4179.6622308899005,2761.7163194089635,1086.1182334548705,1723.4228000323233,1577.5263685257603,1632.7789845107332,2257.677532937238,834.4129386302415,9.923660618899824,3793.642205721963,5868.018938582685,706.8376113000025,307.7280362525297,305.85649554737296,452.42791014133434,124.60466170636693,14.05512283045916,70.94652541435899,205.86041331329525
1866,68527.44658809293,25,2,Student,Tier_3,10279.11698821394,0.0,2613.686700284135,9258.437927039924,5406.874217518203,2263.1184736338787,2409.699413154013,3145.4410272614723,2951.9343873086377,4971.975946004397,2017.309191989611,14.042807814823089,9623.177624771432,23209.85231568472,2190.7673554168973,852.2285923107345,159.3699585335752,412.41786129947866,653.9445849054844,6.406843997920849,241.80261567809364,274.1769813496845
14428,16299.464231909666,31,1,Retired,Tier_2,3259.8928463819334,2685.848679121298,810.2667980267323,1880.2636408548135,1145.509086936005,565.4000991578524,455.4878543037466,1082.704426920427,489.52182845034406,970.590198719642,488.0180399539844,7.493589432995066,1221.414929317193,2465.9607330828876,412.32008125476057,334.19389896236765,80.5314516176957,88.01299644666938,175.2474332242836,20.7502513178437,35.85819083542708,91.8647439426749
2450,14414.632684342609,59,4,Retired,Tier_2,2882.9265368685215,0.0,536.0866564670005,1719.6105623638523,861.3363760863701,700.3235533742969,556.0724838265916,791.5048920203853,674.6905903906605,929.0943397539806,171.39723085599377,6.650168700886946,958.5973911219716,4591.589462334952,202.37806991824044,78.54452185788581,162.12775296663415,76.91132846475745,158.6597686854378,23.60122319998216,40.29224914911641,21.670465279398407
3070,10867.025106538142,38,3,Student,Tier_3,1630.0537659807212,0.0,328.1489826603722,1350.717434378248,803.0663099727244,239.4012435447642,227.40490659555596,695.9799136463524,374.3796561283966,722.1491355967972,256.4124675682525,6.33888781754242,688.8485306076225,4239.311290465957,141.86666780320147,182.9398184380464,57.183859376492975,67.57497344665533,36.68167087213827,3.4219215612259464,32.171409387136116,43.95069726060949
10505,55270.38322734723,40,4,Student,Tier_1,16581.11496820417,0.0,2479.0156282460575,6089.544124487955,3762.724614392023,2620.186871992927,2519.702529684432,2381.073885762298,2175.474907947231,2960.07945053891,1414.514076089122,14.248376901923086,7875.132517369713,12286.9521700021,1787.9811514232376,1070.6252143776214,657.625025908881,341.2664401321538,254.96507747986624,73.55903799075861,59.43071863882709,177.40162482009026
13698,13898.590679656863,20,3,Retired,Tier_1,4169.577203897059,0.0,575.6615277130761,1905.7282899412144,820.6625737723799,493.9789584279875,478.5030186946737,1071.9313649685462,474.4949780603877,971.2775793324992,177.82002285462704,7.56184553297498,1050.9899584561094,2758.955161994414,516.3816131845399,48.618653914842945,45.45245541029779,131.95454647138655,147.59521143752386,11.575631133194342,46.47538429649419,36.56401161570769
1123,12022.66299384137,26,3,Retired,Tier_2,2404.532598768274,1723.227353753172,315.87580785848183,1602.7050355464933,602.9855279590507,377.1435658356765,431.36057089310657,595.7850882826006,472.39520506441227,862.9911205091108,343.7715380241596,6.952258380158698,835.8465955075752,2289.8895813468316,206.09390693085467,180.4533051652083,59.22842821520836,55.588853060216906,56.79433162849726,18.848074239280308,28.116253882389685,17.33887563951396
2334,61160.64410486288,52,1,Professional,Tier_2,12232.128820972575,0.0,1730.168418303094,6472.450068902459,3686.0289898671767,1632.3074089221575,2522.706342012474,4640.372714673763,2821.97143895675,3395.0453056636666,1005.1165936915268,10.741604511272088,6569.634506291019,21022.348002897234,635.130254363085,1044.2149337081244,166.11781396639878,210.15881959014692,1129.8579939335216,76.10615056719595,104.54243721755724,226.03719053729395
19014,9136.410298414454,43,1,Self_Employed,Tier_1,2740.923089524336,0.0,431.5450220207944,1051.07067167833,625.0872650993108,262.2950494445926,243.64363980937063,636.7755883479358,316.67315598879964,884.7004532265706,257.0679455089539,5.087098825488411,464.77822098244394,1686.6284177654595,128.74857395498384,39.207804696865146,29.54808401733446,41.3091136254858,34.32621907421006,11.242703330368808,28.874145081381933,16.066100127025795
13132,42587.43224584872,25,1,Student,Tier_1,12776.229673754617,0.0,1487.547000662919,5330.227683034082,2795.2252271291027,930.4031461591557,2076.8128457909256,1712.5234987319038,1808.5607065430704,3885.427505374542,660.1022577901666,10.15388404486329,4324.278487928197,9124.372700878235,1145.804290735446,332.80230478249047,91.18818828183088,585.0044490563652,454.9373603475011,86.82287544421956,96.0701889186463,113.65125454119188
19001,20754.82282005554,55,1,Self_Employed,Tier_1,6226.446846016662,0.0,585.6622683164499,2928.437106826648,1099.195138755607,663.0691037313678,701.0466702489002,1073.282829361025,645.095067207195,1610.1928879323716,539.3222547993324,7.113494137148065,1476.3931044801193,4683.072646859979,811.5212045338459,75.16360386208355,116.37823416641608,117.1659382887262,143.01441833514377,29.350367161218472,70.7454530440443,39.47576918505536
15566,15210.388312078949,31,1,Student,Tier_1,4563.116493623684,2114.1859162753813,320.1811741769958,1793.3024948990487,910.1436092919984,386.8680797422308,653.1493539229845,687.4856976807882,543.8137404501864,768.9274620802018,383.13502782368374,5.121257941625652,778.963219384443,2086.0792621117616,265.5733646825459,77.99281143683007,99.63863587655096,154.13963701114787,159.87334146492694,25.25282842815641,15.745155941949251,107.17044466518466
2408,57415.518576188,64,0,Student,Tier_2,11483.1037152376,0.0,1907.148574886532,8090.991167254855,3244.063471372619,1700.9630273460484,1411.916104383346,4111.662817401671,1974.316889344384,0.0,670.6029767998159,13.7976253313362,7921.978135186158,22820.74983216112,963.0724551420803,321.34268537499986,489.87117696540906,219.2530919215829,996.0360462138692,57.84420500914369,0.0,103.0086678627524
17817,13180.561514446455,18,2,Student,Tier_2,2636.112302889291,2412.597973985785,506.64988671904626,1415.6268227858072,1039.3057854829397,547.6161953876,366.5558598317433,834.2431115816887,407.4988231656556,835.2257260058017,184.97390426819243,9.264463520423288,1221.1083132928431,1994.155122342905,151.3356887864974,125.2917666346528,34.01161951984942,44.67880623949114,140.8950064446057,0.8083801295592972,19.31410028807073,49.19433867054455
9458,69239.08906654631,22,4,Professional,Tier_2,13847.817813309262,0.0,2183.5304197911496,8933.27412595799,4977.964440309726,2247.8442032301623,3426.753430890062,5477.598795955819,2947.523089820374,4893.439629739408,1048.0409387138873,11.530780659784464,7983.807491096261,19255.302178828468,1757.7110089974487,991.8246851883072,446.2204964258659,520.1353732394108,1602.399128342071,140.63097967539187,161.84963472239266,180.37836145573652
14217,22467.055238480312,47,1,Professional,Tier_1,6740.116571544094,0.0,1007.7368669440424,3033.5734048348936,1264.2039751580464,859.2260071126527,684.8335574552656,924.4420100144582,1007.160019452204,1836.714526541921,335.1065237569716,7.007037475580967,1574.2749802197925,4773.941775665764,303.03455576819056,365.2099226790467,99.30095351486112,53.359690585194826,258.011188099531,49.7029727357844,19.10490664511683,96.44245933640994
1347,63348.63190097801,48,1,Professional,Tier_2,12669.726380195603,0.0,2244.68278650726,7220.998317352654,3510.2006744814767,1539.175699943437,1520.6643478211363,4050.369423772128,2706.840029996361,3486.3385205818327,848.1983678884903,14.121488556607064,8945.769804663743,23551.437352437628,530.0630901502824,1051.7316025224234,260.916550430122,162.71016510547318,1053.610032825237,70.51805785168224,131.23361775612057,151.28475689270823
5925,15068.614201014909,33,0,Student,Tier_1,4520.584260304472,1884.8254127675875,706.86158349679,1986.5136343741908,1005.1707594753964,536.5267891592343,636.4885678631385,667.7323632357347,452.4957503656545,0.0,228.98495689039643,6.100689777846226,919.2894062244012,2442.430123082315,593.5764942803497,218.51331392946744,36.28350792335483,87.99743257833667,55.20844003988788,7.968484051030542,0.0,17.724923179560452
8355,64441.67547753539,57,2,Professional,Tier_2,12888.335095507078,0.0,2622.5640339922434,7090.475114190539,3334.425693764124,2414.2847353489897,2572.5904754876333,4292.585032387524,2306.675559329904,4609.50194949002,1914.513672101516,10.251623450820867,6606.317915356898,20395.724115935824,1233.553578628315,417.1209173421588,178.19854143578073,371.1934082376497,321.76051112896863,67.05903075392364,116.86379458066766,534.5533952324352
5343,19146.635044757575,36,2,Self_Employed,Tier_3,2871.995256713636,0.0,461.7549485465458,2049.162485656114,1447.468562472309,798.5633875247677,643.6600075469008,1454.7587288124134,923.8496453453522,1304.1301130811023,253.4617177480185,5.243553254043328,1003.964004929186,6937.830191310417,189.62543843678057,156.98898293809646,75.34351106012963,139.3739893761934,311.61356872081996,31.61899351332405,12.093660123191931,43.54527230588536
9048,25700.8643059774,45,4,Self_Employed,Tier_1,7710.25929179322,4663.896912950809,1111.698372724871,3664.393816754572,1510.566890994561,1102.6221210380213,923.514840196984,1428.2707583520942,818.4778529366383,1825.9299399431657,438.2792610278679,5.058999709694661,502.95424726459896,502.95424726459896,690.8958313957463,263.47846918445344,290.7981425122848,142.186478723409,145.2456805312846,26.75187672047883,81.56326428627321,85.24142769924545
3887,26350.788569564593,63,2,Student,Tier_2,5270.157713912919,2973.2335660022163,1200.9870606811126,2845.694036861889,1748.4386374977068,650.9720062207723,800.2828142796761,1563.5020998761463,1225.1321578783784,1541.943605203019,625.6608408687573,5.3587526458520465,1412.0735796744214,5904.7840302820005,293.5795662399687,517.8311035956002,173.14826157550638,95.33345538481008,381.4164469573745,38.78151707225521,6.1839979411401105,160.62533581184422
5332,36823.41301916831,18,4,Retired,Tier_1,11047.023905750491,6223.780537893255,1588.239510041596,3943.289788787654,2404.966544536048,1042.2874758989858,1362.6696461445722,1563.356894323516,1127.9278229283432,3376.2203862505175,1011.9303852251736,9.721160347486782,2131.720121388149,2131.720121388149,366.8078541792729,392.9746818834962,84.0024605762616,85.24012533084152,397.12956404654426,38.93179436629016,90.8183433436082,138.04085922741874
19475,29043.05763399031,50,1,Retired,Tier_1,8712.917290197092,4590.213007464054,1231.0412709400734,3520.14256680989,1976.1893452235795,603.493303440624,975.2160089715454,1866.8688928654817,882.3507413512989,1961.607817568008,846.2992262244567,5.304861489920271,1540.6939799209017,1876.7181629342049,567.4049704003141,587.1342920880512,166.35311739116196,124.03689058670918,476.31765754458945,37.46790751901624,53.44978915956232,79.48366197470204
17694,52819.59872156243,56,1,Self_Employed,Tier_2,10563.919744312489,0.0,1437.7968047202685,6866.698831944472,3049.725453333082,2165.3853871429264,2308.488207254132,2209.662301498958,1816.9780098862088,4642.067328455945,1342.107456413151,14.534952540176931,7677.303606091,16416.7691966008,485.8465941334166,224.84796140126767,463.18673970211665,510.85365052006,390.7467419066144,72.00059304999347,75.66362598943074,401.86731856728346
19332,63496.038656812925,44,4,Professional,Tier_2,12699.207731362583,0.0,2192.7288007668703,8659.810161239577,3916.7832846299166,2087.58943639241,2965.597194646746,3324.9114327906896,2885.532596136806,4291.421397504634,668.9929104304606,10.855416718620654,6892.759596013504,19803.463710912227,1810.9655745077612,444.0014228845566,506.0731350138807,588.0870117058455,693.7795011189817,56.30717865576731,33.988886807115826,40.06067360666449
35,11296.833460181926,27,2,Retired,Tier_2,2259.3666920363853,0.0,380.87803983023343,1382.734509427188,763.5608691967258,553.7724504405136,456.43272583489966,701.8728694648888,503.30624451931305,804.2786783551464,202.7395858867414,8.67464726230974,979.960454481362,3287.890795189892,307.05438352916843,98.826452309839,28.283274852209736,73.6180895535276,67.23855160531052,13.699791848811728,9.8030520230082,60.74955515555191
7479,22614.381949130504,57,3,Self_Employed,Tier_2,4522.876389826101,0.0,971.0911353480042,2650.556444357281,1280.7323737168251,852.9303801629171,1071.1790375742153,955.6889209393082,957.5939806281364,2244.389778986486,315.08885954367565,9.81275599817321,2219.0941211631034,6792.254648047554,364.2011870185516,202.8630182515497,238.43656430235916,141.10298642195335,183.73464041470183,35.88700193959087,87.29569267270799,48.60928949524191
18390,34057.0515178469,26,0,Student,Tier_2,6811.410303569381,3744.6230966796543,965.1542912759588,4721.599309722101,1770.6271640039606,803.3024444625288,767.1723250213767,2400.151772273891,1326.7065336591618,0.0,882.8011703096818,7.090611139038216,2414.8530885524356,9863.503106869208,1057.3059068730138,107.18333143609064,227.0494257639637,199.12487053813035,405.99382604294465,16.312338526089192,0.0,95.6825962996506
10204,29985.39997809548,28,0,Retired,Tier_2,5997.079995619097,1696.73290082762,735.6432969412195,3784.5044444554737,2351.0342266762455,1137.0132000553144,1346.7595311139737,1488.3019084050204,1338.1362456747954,0.0,302.25244352579915,6.896005018052492,2067.7946871725753,9807.941784800922,1044.2614542126053,391.7237341413187,187.88262220748317,162.69306179436046,189.4339460149255,26.627157569141627,0.0,70.78155255446003
6601,31436.101639754568,51,1,Professional,Tier_1,9430.83049192637,0.0,1003.0391570481712,3747.9217028215153,2368.2841120905987,1520.5752681604106,1389.65076745038,2304.0186752433215,1366.641843731598,2008.9744084760189,515.3079237620831,6.321831180865682,1987.3372755106325,5780.8572890440955,782.9556568657274,577.9757781775356,219.8036202997091,207.30457034416975,678.6879762185619,2.5175371155514186,57.56843467884755,124.31826626700452
19737,60526.85488987206,22,3,Student,Tier_1,18158.056466961614,0.0,1868.0073648857797,8492.52070213143,3663.801890238174,1604.2040458627991,2255.4694030580335,4589.51405559622,2075.060372812561,4626.22695781087,1815.3610021983136,11.583893462939246,7011.366386910613,11378.632628316263,2072.7060676886967,922.1283216157304,199.77240611765455,301.04463629714394,676.1078813987722,99.77892034635876,181.49173809137335,219.73856262384317
5836,6536.864569531246,53,0,Professional,Tier_2,1307.372913906249,332.76561636007125,314.92709031934777,836.2760144181537,401.4218316719805,255.51130661379196,263.49002236784435,508.32358387728306,279.84071898856035,0.0,126.6597197314266,6.271817124111614,409.98019145184566,1910.2757512765377,192.85059360304675,73.79251870580956,16.029667644002085,22.9747001517183,148.1741473748063,3.1599894688572023,0.0,31.984777996747248
2315,42033.489523225355,45,2,Professional,Tier_2,8406.69790464507,0.0,878.9637635393044,5774.057005526158,3333.275917636608,1432.7581018669605,1148.1641066649229,2002.8914671077785,1546.564650665179,2214.7600921985486,1042.0776812281824,10.588654573434,4450.781010774902,14253.278832146643,523.1751667593339,179.6819941331923,134.43397622494612,282.2213070792418,319.43241447347344,7.758996809889902,91.80799971763004,212.92926638023175
14966,30434.45775085477,56,1,Retired,Tier_2,6086.891550170954,4759.0032576550075,1293.8196635355011,3540.4571615620794,1920.801741538346,1156.6856436656994,1239.6695168895262,2007.9395063892025,1150.5609490877755,2518.711538086884,785.162466121964,8.91575600078168,2713.4619932271994,3974.754756151822,748.4355369888242,174.68509011628672,194.84830370479568,362.0366378452935,464.98514130770167,41.53701089456828,38.12809961750824,41.13082417538878
2699,86864.03128211111,52,0,Student,Tier_2,17372.806256422224,0.0,2342.395400100809,10901.415418533095,6877.158449495303,3308.9869060223577,3304.887051287533,5880.870653627671,3466.720773075053,0.0,2191.479879371611,11.251316005427343,9773.346654603583,31217.31049417545,2992.784720603283,539.9317081292088,513.9980899762476,934.7713621664016,1718.7191577935862,64.82128730081115,0.0,184.67814574002165
621,43744.77019992622,21,2,Professional,Tier_2,8748.954039985245,5498.8465124805425,1575.822606633128,4735.633568033408,2295.306799670829,2066.571139602591,1180.1463980251235,2967.6618493643673,1936.8943589778355,2211.4114803653542,1301.1909509467416,13.021928971253262,5696.412904072356,9226.330495841044,1013.3826732129352,494.76884321528235,224.6658347002186,346.2038423823001,330.52464950694224,66.45702176582031,16.4522212223069,292.320537515853
1978,16165.75712532154,36,4,Professional,Tier_1,4849.727137596462,0.0,682.0654369154724,2224.2392860602126,1209.6983194585755,659.2118504850462,373.3706114651642,1130.5658462986576,751.9522244715437,1267.4168959181636,218.76860139993408,6.921114749691801,1118.8506007999822,2798.740915252305,618.5126385239347,91.57399967495222,38.05948253147266,44.96245636581888,134.98002148611243,35.53450170604116,5.781895958621081,31.199236496151105
